,Unnamed: 0,Unnamed: 0.1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,0.1,1.1,2.1,3.1,4.1,5.1,6.1,7.1,8.1,9.1,10.1,11.1,12.1,13.1,14.1,15.1,16.1,17.1,18.1,19.1,20.1,21.1,22.1,23.1,24.1,25.1,26.1,27.1,28.1,29.1,30.1,31.1,32.1,33.1,34.1,35.1,36.1,37.1,38.1,39.1,40.1,41.1,42.1,43.1,44.1,45.1,46.1,47.1,48.1,49.1,50.1,51.1,52.1
18,18,R/Ohm,0.2921,0.17106,0.081388,-0.024156,-0.10871,-0.1781,-0.24131,-0.29898,-0.3544,-0.40756,-0.45114,-0.49526,-0.53272,-0.5677,-0.60132,-0.62898,-0.65809,-0.68515,-0.71107,-0.737,-0.76313,-0.78958,-0.81604,-0.84344,-0.87373,-0.90108,-0.93156,-0.96221,-0.99351,-1.025,-1.0575,-1.0889,-1.1185,-1.1477,-1.1682,-1.1895,-1.1979,-1.1934,-1.1782,-1.1404,-1.0759,-0.98651,-0.86415,-0.7191,-0.56447,-0.42082,-0.29662,-0.19879,-0.13339,-0.082947,-0.048941,-0.024932,-0.01384,4.5399,4.5542,4.5815,4.6063,4.6399,4.679,4.7216,4.772,4.8257,4.8858,4.9547,5.0295,5.1056,5.1903,5.2773,5.3694,5.4629,5.5588,5.6576,5.7594,5.8628,5.9725,6.0863,6.204,6.3241,6.4468,6.575,6.7156,6.8552,7.0032,7.1579,7.3175,7.4844,7.6585,7.8394,8.0306,8.22,8.4365,8.668,8.9109,9.152,9.3776,9.5821,9.7581,9.8889,9.9765,10.037,10.161,10.239,10.371,10.308,10.148,10.53
19,19,R/Ohm,0.41301,0.25,0.11839,0.013328,-0.093564,-0.18544,-0.25433,-0.31347,-0.38868,-0.45741,-0.50582,-0.55658,-0.61124,-0.6558,-0.70272,-0.74058,-0.77756,-0.81084,-0.84784,-0.87965,-0.91181,-0.94356,-0.97664,-1.0089,-1.0478,-1.084,-1.1243,-1.1645,-1.2075,-1.2512,-1.296,-1.3435,-1.3949,-1.4476,-1.4988,-1.5546,-1.6044,-1.6545,-1.7038,-1.7394,-1.758,-1.7512,-1.6896,-1.5718,-1.3923,-1.1374,-0.86103,-0.59713,-0.40116,-0.26201,-0.16418,-0.082278,-0.057301,5.2347,5.2575,5.286,5.3096,5.3461,5.3862,5.4369,5.4975,5.556,5.6235,5.7084,5.7904,5.8846,5.9854,6.0938,6.2126,6.3333,6.4594,6.5852,6.7196,6.8507,6.987,7.1322,7.2822,7.4234,7.5752,7.7314,7.8885,8.0524,8.2227,8.3996,8.5825,8.7738,8.9738,9.1835,9.4063,9.639,9.9001,10.186,10.495,10.843,11.224,11.598,12.015,12.449,12.761,13.001,13.144,13.369,13.635,13.87,13.489,13.631
20,20,R/Ohm,0.25313,0.12645,0.02935,-0.063346,-0.15365,-0.20982,-0.2895,-0.33117,-0.40769,-0.47194,-0.52423,-0.56579,-0.61313,-0.65649,-0.69205,-0.72705,-0.76142,-0.79575,-0.82191,-0.85345,-0.88249,-0.92052,-0.94255,-0.97804,-1.0129,-1.0461,-1.0838,-1.1284,-1.1702,-1.2103,-1.2501,-1.2959,-1.3396,-1.3831,-1.4248,-1.4662,-1.488,-1.5162,-1.5299,-1.517,-1.4767,-1.4043,-1.2909,-1.1195,-0.91508,-0.70398,-0.50436,-0.34055,-0.21663,-0.14037,-0.088845,-0.0448,-0.030693,5.051,5.0808,5.0989,5.1327,5.1862,5.2114,5.2709,5.3234,5.4038,5.4724,5.5768,5.6617,5.7572,5.8666,5.9686,6.0775,6.1908,6.315,6.4331,6.5521,6.6806,6.8137,6.9492,7.0959,7.2341,7.3842,7.5389,7.705,7.8762,8.053,8.2353,8.4228,8.6163,8.8148,9.0306,9.2523,9.4669,9.7184,9.9975,10.269,10.568,10.873,11.19,11.434,11.648,11.802,11.88,11.95,11.968,12.095,12.356,12.196,11.991
21,21,R/Ohm,0.43456,0.27657,0.14685,0.024926,-0.071344,-0.16139,-0.23712,-0.31071,-0.37428,-0.43711,-0.49248,-0.54576,-0.59295,-0.63646,-0.67756,-0.71398,-0.74808,-0.78071,-0.81241,-0.84281,-0.8735,-0.90439,-0.93622,-0.96784,-1.0028,-1.0368,-1.0726,-1.1109,-1.1496,-1.1895,-1.2314,-1.2729,-1.3168,-1.3614,-1.4035,-1.4452,-1.4824,-1.5088,-1.5289,-1.5301,-1.4995,-1.4398,-1.3379,-1.1788,-0.98593,-0.7675,-0.5623,-0.38646,-0.25064,-0.15643,-0.090696,-0.052765,-0.033085,5.0315,5.0532,5.0786,5.1096,5.1461,5.1889,5.2394,5.296,5.3628,5.4441,5.5227,5.6111,5.7065,5.806,5.909,6.0174,6.1307,6.2524,6.3702,6.4906,6.6206,6.751,6.8858,7.0212,7.157,7.2999,7.4498,7.6057,7.7644,7.9348,8.1094,8.2889,8.4825,8.6917,8.9005,9.1198,9.3717,9.6304,9.9149,10.227,10.544,10.881,11.23,11.54,11.842,12.045,12.216,12.375,12.442,12.455,12.338,12.218,12.528
22,22,R/Ohm,0.27137,0.14088,0.052739,-0.063291,-0.14109,-0.22628,-0.28814,-0.35,-0.41263,-0.4738,-0.52977,-0.58101,-0.62534,-0.67122,-0.71184,-0.74639,-0.7901,-0.82214,-0.85623,-0.89105,-0.92591,-0.96413,-0.99494,-1.0249,-1.0615,-1.0993,-1.1419,-1.1848,-1.2257,-1.2746,-1.327,-1.3772,-1.4302,-1.4904,-1.5497,-1.6131,-1.6705,-1.7343,-1.7996,-1.8591,-1.9062,-1.9409,-1.925,-1.8449,-1.6676,-1.4143,-1.0987,-0.77412,-0.51117,-0.32359,-0.20375,-0.11555,-0.07658,5.235,5.2378,5.2762,5.3041,5.3469,5.4054,5.4558,5.5112,5.5727,5.6435,5.7239,5.8063,5.9048,6.0118,6.1251,6.2404,6.359,6.486,6.619,6.7718,6.9054,7.0495,7.184,7.3218,7.4736,7.628,7.783,7.9401,8.1142,8.2871,8.467,8.6634,8.853,9.0598,9.2745,9.4912,9.7243,9.9837,10.258,10.58,10.943,11.364,11.808,12.283,12.723,13.158,13.462,13.643,13.755,13.837,14.098,14.117,13.898
23,23,R/Ohm,0.28316,0.14362,0.048048,-0.055558,-0.13673,-0.21887,-0.29311,-0.34691,-0.41925,-0.49136,-0.53878,-0.58577,-0.63827,-0.68267,-0.72737,-0.76336,-0.79712,-0.83081,-0.85938,-0.89019,-0.91961,-0.95005,-0.98207,-1.0155,-1.0509,-1.0872,-1.1251,-1.1671,-1.2094,-1.2543,-1.3013,-1.3491,-1.3995,-1.4537,-1.5041,-1.5604,-1.609,-1.6586,-1.7073,-1.7392,-1.7566,-1.7482,-1.6916,-1.5789,-1.3941,-1.1448,-0.87375,-0.61282,-0.40837,-0.27005,-0.16431,-0.083772,-0.05842,5.3178,5.3505,5.3817,5.4136,5.4573,5.4979,5.5509,5.621,5.6732,5.7467,5.8324,5.9261,6.0149,6.1167,6.2232,6.3386,6.4492,6.5652,6.6843,6.8026,6.9257,7.0542,7.1851,7.3223,7.4624,7.6065,7.7543,7.9116,8.0767,8.2505,8.427,8.6112,8.8051,9.0104,9.2264,9.4473,9.6818,9.9401,10.235,10.539,10.89,11.27,11.664,12.095,12.508,12.839,13.118,13.312,13.502,13.776,13.944,13.426,13.62
24,24,R/Ohm,0.37757,0.2328,0.10707,-0.0069854,-0.11126,-0.1781,-0.2603,-0.34579,-0.40341,-0.46423,-0.52353,-0.57362,-0.62766,-0.67401,-0.71264,-0.75098,-0.7887,-0.8238,-0.86084,-0.8945,-0.92551,-0.96698,-0.99327,-1.0348,-1.0646,-1.1046,-1.1515,-1.1944,-1.2418,-1.2826,-1.3347,-1.3891,-1.4391,-1.498,-1.5591,-1.6182,-1.6991,-1.7654,-1.8153,-1.8716,-1.9083,-1.9211,-1.8792,-1.7598,-1.555,-1.286,-0.97149,-0.66395,-0.42712,-0.25754,-0.1607,-0.10158,-0.054105,5.2959,5.3028,5.3301,5.3709,5.4028,5.4545,5.5174,5.561,5.6433,5.71,5.7932,5.8833,5.9721,6.0739,6.1843,6.3027,6.4256,6.553,6.6979,6.8345,6.9677,7.0985,7.2502,7.3946,7.5638,7.7279,7.8916,8.0594,8.2295,8.4075,8.6015,8.7977,9.0097,9.221,9.4355,9.6662,9.8909,10.236,10.55,10.913,11.302,11.717,12.166,12.616,13.018,13.384,13.595,13.652,13.67,13.55,13.659,14.097,13.715
25,25,R/Ohm,0.44674,0.28439,0.15428,0.032207,-0.069443,-0.15778,-0.23757,-0.31006,-0.37653,-0.43912,-0.4955,-0.54795,-0.59701,-0.64161,-0.68441,-0.72205,-0.75752,-0.79134,-0.82322,-0.85461,-0.88674,-0.91812,-0.95168,-0.98577,-1.0212,-1.0577,-1.0956,-1.1373,-1.178,-1.2236,-1.2701,-1.317,-1.3659,-1.4159,-1.4687,-1.5248,-1.5809,-1.6315,-1.6847,-1.7299,-1.7576,-1.7603,-1.7282,-1.6308,-1.4641,-1.2429,-0.97964,-0.6901,-0.46116,-0.27534,-0.16545,-0.10155,-0.039387,5.0895,5.1143,5.1408,5.1775,5.2164,5.2562,5.3061,5.3634,5.428,5.4992,5.5764,5.6641,5.7571,5.8533,5.954,6.0632,6.1779,6.2957,6.4158,6.5402,6.6719,6.809,6.9473,7.0915,7.2418,7.3925,7.5461,7.7075,7.8782,8.0586,8.2427,8.4242,8.6106,8.8084,9.0229,9.2471,9.5043,9.7649,10.055,10.385,10.742,11.113,11.55,11.99,12.449,12.939,13.366,13.565,13.738,13.614,13.559,13.612,13.8
26,26,R/Ohm,0.27644,0.14299,0.045951,-0.057783,-0.14703,-0.21993,-0.29276,-0.36691,-0.42067,-0.48072,-0.54214,-0.5928,-0.63985,-0.69113,-0.74056,-0.77891,-0.8129,-0.84868,-0.88142,-0.91492,-0.94569,-0.9822,-1.0135,-1.0538,-1.0818,-1.1208,-1.1642,-1.2053,-1.2554,-1.3004,-1.3568,-1.4064,-1.4646,-1.5253,-1.5899,-1.6608,-1.7351,-1.8051,-1.8867,-1.9672,-2.0406,-2.1038,-2.1298,-2.0914,-1.9625,-1.7172,-1.3725,-1.0013,-0.67879,-0.44118,-0.28017,-0.15179,-0.10128,5.36,5.4008,5.4373,5.4765,5.5039,5.5568,5.613,5.6788,5.7454,5.8188,5.8965,5.9926,6.0893,6.194,6.3015,6.4128,6.5386,6.6613,6.7853,6.9133,7.0424,7.1836,7.3154,7.4566,7.6079,7.7645,7.9176,8.0835,8.253,8.4265,8.6099,8.7946,8.9943,9.2006,9.4167,9.6399,9.856,10.121,10.421,10.747,11.118,11.532,12.007,12.541,13.102,13.622,14.029,14.354,14.582,14.77,15.087,14.97,14.784
27,27,R/Ohm,0.3052,0.18445,0.073559,-0.020396,-0.10129,-0.1748,-0.24014,-0.29733,-0.35494,-0.4082,-0.45623,-0.50484,-0.5415,-0.57437,-0.60577,-0.63282,-0.66046,-0.68445,-0.71202,-0.73578,-0.76051,-0.78685,-0.81262,-0.8393,-0.8682,-0.89705,-0.92515,-0.9546,-0.98358,-1.0118,-1.0392,-1.0636,-1.0844,-1.1005,-1.1109,-1.1143,-1.1025,-1.0749,-1.0313,-0.96513,-0.87699,-0.7752,-0.65433,-0.52488,-0.40093,-0.29304,-0.2053,-0.1367,-0.088091,-0.05711,-0.031696,-0.018345,-0.014999,4.5214,4.5341,4.5615,4.5935,4.6241,4.6671,4.7164,4.7728,4.8312,4.9039,4.9728,5.0446,5.1242,5.2102,5.3006,5.3959,5.4946,5.5944,5.6969,5.8007,5.908,6.0183,6.1289,6.2455,6.3673,6.4904,6.6198,6.7558,6.8952,7.0402,7.1912,7.3433,7.5029,7.6716,7.8484,8.0312,8.206,8.4014,8.6001,8.7941,8.9875,9.1677,9.3239,9.4515,9.5419,9.5928,9.6551,9.7234,9.7851,9.8837,9.8371,9.641,9.8662
28,28,R/Ohm,0.33046,0.19666,0.090177,-0.0054663,-0.089469,-0.16487,-0.23233,-0.29463,-0.34588,-0.40015,-0.44779,-0.48887,-0.52784,-0.56133,-0.59421,-0.62071,-0.64785,-0.67209,-0.69625,-0.71987,-0.74328,-0.76789,-0.79169,-0.81645,-0.84298,-0.86764,-0.89443,-0.91944,-0.94389,-0.96917,-0.99242,-1.0121,-1.0289,-1.0385,-1.0395,-1.0334,-1.0129,-0.96969,-0.91002,-0.82766,-0.72801,-0.62172,-0.50651,-0.39331,-0.2928,-0.21013,-0.14574,-0.094397,-0.061142,-0.039124,-0.022187,-0.014119,-0.013765,4.4666,4.4768,4.502,4.5334,4.5699,4.6085,4.6572,4.7083,4.7693,4.8352,4.9105,4.9832,5.0614,5.1426,5.2292,5.315,5.4052,5.4962,5.5913,5.6892,5.7891,5.8923,5.9991,6.1116,6.2283,6.3489,6.4765,6.6075,6.7465,6.8929,7.0482,7.2095,7.3781,7.5531,7.7349,7.9224,8.1226,8.3013,8.4821,8.6508,8.8131,8.9562,9.0676,9.1581,9.2286,9.2689,9.3112,9.3375,9.4025,9.4731,9.4257,9.0855,9.381
29,29,R/Ohm,0.33759,0.19847,0.08792,-0.022539,-0.11163,-0.19165,-0.2634,-0.332,-0.39354,-0.4555,-0.50996,-0.56044,-0.60707,-0.65167,-0.6944,-0.73192,-0.76718,-0.80075,-0.8333,-0.86595,-0.89765,-0.92959,-0.96348,-0.99713,-1.0332,-1.0708,-1.1101,-1.1522,-1.1969,-1.2423,-1.2904,-1.3421,-1.3964,-1.4527,-1.5107,-1.5733,-1.6404,-1.7044,-1.7732,-1.8362,-1.8875,-1.9186,-1.9024,-1.8245,-1.6657,-1.4247,-1.1214,-0.80873,-0.53777,-0.33007,-0.18975,-0.11778,-0.065938,5.1278,5.1585,5.184,5.2187,5.255,5.2959,5.3452,5.4036,5.4689,5.5451,5.6274,5.7079,5.794,5.8922,5.9987,6.1114,6.2258,6.3433,6.4682,6.5963,6.7277,6.8614,7.0007,7.1413,7.2866,7.4385,7.5967,7.7612,7.934,8.1111,8.2913,8.4789,8.6735,8.876,9.0898,9.3165,9.5792,9.8542,10.162,10.504,10.899,11.319,11.778,12.284,12.804,13.295,13.704,13.999,14.139,14.135,13.865,13.854,14.066
30,30,R/Ohm,0.25638,0.14349,0.043203,-0.045002,-0.12536,-0.19458,-0.26374,-0.32196,-0.37008,-0.42213,-0.4665,-0.50637,-0.54278,-0.57538,-0.60518,-0.63062,-0.65517,-0.67858,-0.70152,-0.72538,-0.74837,-0.77351,-0.79908,-0.82549,-0.85321,-0.88013,-0.90816,-0.93625,-0.96284,-0.98818,-1.0121,-1.0327,-1.0485,-1.0582,-1.0576,-1.0505,-1.0278,-0.98649,-0.93073,-0.85565,-0.75984,-0.65538,-0.54117,-0.4246,-0.3197,-0.23202,-0.162,-0.10738,-0.069672,-0.044625,-0.024298,-0.014476,-0.0088468,4.497,4.5189,4.5384,4.5652,4.5952,4.6406,4.6893,4.7319,4.801,4.8652,4.9406,5.0181,5.1018,5.1888,5.2793,5.3764,5.4734,5.5701,5.6679,5.7677,5.8713,5.9773,6.0882,6.2011,6.3185,6.4417,6.5703,6.7067,6.8458,6.9906,7.1438,7.3008,7.4625,7.6301,7.7997,7.9721,8.1455,8.326,8.507,8.6833,8.8446,8.9816,9.1037,9.1986,9.2724,9.3182,9.3684,9.4154,9.4968,9.5937,9.5537,9.337,9.5699
31,31,R/Ohm,0.31126,0.18086,0.078075,-0.01625,-0.094703,-0.17098,-0.23526,-0.29462,-0.34753,-0.40351,-0.45061,-0.49185,-0.52984,-0.56463,-0.5982,-0.62678,-0.65498,-0.68105,-0.70589,-0.72947,-0.75442,-0.77985,-0.80574,-0.83155,-0.85542,-0.88196,-0.90842,-0.93704,-0.96179,-0.98573,-1.0068,-1.0256,-1.0385,-1.0454,-1.0434,-1.0332,-1.0067,-0.96162,-0.91215,-0.82013,-0.72363,-0.61494,-0.5025,-0.38892,-0.28864,-0.2095,-0.14327,-0.092504,-0.058896,-0.034022,-0.02088,-0.018209,-0.0017463,4.4804,4.5046,4.5286,4.5533,4.5903,4.627,4.6729,4.7256,4.7871,4.8526,4.925,5.0062,5.0872,5.1712,5.2604,5.3561,5.4541,5.5572,5.6642,5.7708,5.8802,5.9945,6.1096,6.2239,6.346,6.4728,6.5996,6.7417,6.884,7.0305,7.1814,7.3378,7.4994,7.6707,7.8482,8.0251,8.2184,8.4106,8.6112,8.7899,8.9747,9.1229,9.2517,9.3224,9.3902,9.4607,9.4669,9.472,9.4995,9.3891,9.2197,9.4137,9.4747
32,32,R/Ohm,0.29892,0.1737,0.045435,-0.046577,-0.12362,-0.18952,-0.25444,-0.31099,-0.36742,-0.41712,-0.46271,-0.50275,-0.54039,-0.57431,-0.60926,-0.63546,-0.66193,-0.68729,-0.71394,-0.73813,-0.76345,-0.79008,-0.81652,-0.84341,-0.87324,-0.90277,-0.93169,-0.9624,-0.99136,-1.0214,-1.0484,-1.0753,-1.0984,-1.1177,-1.13,-1.1356,-1.1289,-1.105,-1.0645,-1.0031,-0.91752,-0.81575,-0.69347,-0.56219,-0.43502,-0.32188,-0.22609,-0.1513,-0.095879,-0.059588,-0.033336,-0.023308,-0.0074981,4.4868,4.5122,4.5453,4.5782,4.6138,4.6561,4.7072,4.7598,4.8208,4.8879,4.9629,5.0425,5.1258,5.2158,5.3057,5.4012,5.4981,5.5978,5.7007,5.8055,5.9154,6.028,6.1452,6.2639,6.3874,6.5172,6.6494,6.7969,6.9403,7.0907,7.2464,7.4089,7.5779,7.7563,7.9363,8.1244,8.3223,8.5262,8.7299,8.9357,9.1374,9.3285,9.4982,9.645,9.772,9.8657,9.9325,10.021,10.061,10.034,9.8708,9.7816,10.036
33,33,R/Ohm,0.31918,0.18267,0.067224,-0.035809,-0.12318,-0.20377,-0.27725,-0.34461,-0.40781,-0.4701,-0.52579,-0.57797,-0.62776,-0.67409,-0.71796,-0.757,-0.79379,-0.82806,-0.86027,-0.89222,-0.92415,-0.95582,-0.98977,-1.0242,-1.0608,-1.0986,-1.1384,-1.1821,-1.2259,-1.2729,-1.3236,-1.3763,-1.4321,-1.4929,-1.5527,-1.6251,-1.6931,-1.7677,-1.8486,-1.9283,-2.0024,-2.0673,-2.1003,-2.079,-1.9597,-1.742,-1.4321,-1.0645,-0.70961,-0.42784,-0.24854,-0.15572,-0.082553,5.242,5.2743,5.3039,5.3421,5.3845,5.4333,5.4884,5.5459,5.6136,5.6888,5.7711,5.8606,5.9552,6.06,6.1674,6.2797,6.3945,6.509,6.6296,6.7519,6.8823,7.0161,7.1554,7.2988,7.4482,7.6018,7.7608,7.9246,8.0949,8.2698,8.4548,8.6481,8.847,9.0523,9.2735,9.5043,9.7603,10.033,10.343,10.69,11.081,11.522,12.031,12.605,13.204,13.816,14.396,14.818,14.948,14.776,14.532,14.773,14.832
34,34,R/Ohm,0.38372,0.24219,0.1282,-0.0034863,-0.094093,-0.1677,-0.22979,-0.29758,-0.35103,-0.41064,-0.45295,-0.50706,-0.5413,-0.57653,-0.61224,-0.64329,-0.67342,-0.69945,-0.72766,-0.75092,-0.77779,-0.79962,-0.82721,-0.85348,-0.88042,-0.90641,-0.93372,-0.959,-0.98378,-1.0067,-1.0283,-1.0453,-1.0558,-1.0615,-1.0544,-1.0393,-1.0028,-0.95011,-0.88114,-0.79143,-0.68534,-0.57533,-0.46433,-0.35547,-0.26214,-0.18654,-0.12882,-0.082484,-0.052495,-0.033599,-0.021427,-0.0092391,-0.01613,4.5703,4.5877,4.6146,4.648,4.6902,4.7266,4.7751,4.8276,4.898,4.9597,5.0329,5.1252,5.2073,5.2947,5.3923,5.4895,5.592,5.6985,5.8078,5.9142,6.0263,6.1371,6.2576,6.3767,6.5049,6.6336,6.7659,6.9078,7.0501,7.1962,7.3465,7.5064,7.6697,7.8379,8.008,8.18,8.3407,8.5089,8.6736,8.8254,8.9609,9.0688,9.1659,9.2256,9.27,9.282,9.2851,9.2798,9.2686,9.3299,9.5606,9.3946,9.4024
35,35,R/Ohm,0.2176,0.10268,-0.00072615,-0.08239,-0.16025,-0.23293,-0.29839,-0.35961,-0.40954,-0.47085,-0.53326,-0.57993,-0.63011,-0.6759,-0.72109,-0.76175,-0.80057,-0.83852,-0.87617,-0.9108,-0.94717,-0.98735,-1.02,-1.0645,-1.1009,-1.1369,-1.1822,-1.2243,-1.2725,-1.3209,-1.3744,-1.432,-1.4916,-1.5586,-1.6264,-1.7066,-1.7866,-1.8726,-1.9695,-2.0718,-2.1711,-2.2732,-2.3388,-2.3464,-2.2636,-2.0549,-1.7165,-1.2969,-0.90168,-0.59549,-0.3776,-0.20284,-0.13395,5.3541,5.3667,5.3961,5.4344,5.4695,5.5121,5.5682,5.6241,5.6904,5.7603,5.8447,5.9215,6.0209,6.1231,6.2248,6.334,6.4553,6.5759,6.706,6.8356,6.9708,7.105,7.2491,7.3999,7.5469,7.7034,7.8651,8.0343,8.2056,8.3813,8.5646,8.7604,8.9609,9.1687,9.3898,9.6166,9.8497,10.121,10.423,10.762,11.151,11.598,12.109,12.691,13.327,13.972,14.56,15.016,15.344,15.636,15.951,15.719,15.716
36,36,R/Ohm,0.2293,0.11864,0.022829,-0.053965,-0.12364,-0.18534,-0.25328,-0.30506,-0.35238,-0.4038,-0.45141,-0.494,-0.53438,-0.57747,-0.61302,-0.64919,-0.68145,-0.71396,-0.7419,-0.76963,-0.79496,-0.82346,-0.84749,-0.87349,-0.8999,-0.92707,-0.95157,-0.97719,-1.0038,-1.0309,-1.055,-1.0784,-1.0986,-1.1133,-1.1183,-1.1199,-1.0946,-1.0559,-1.0018,-0.92072,-0.82217,-0.70715,-0.58029,-0.44915,-0.33383,-0.24077,-0.16603,-0.10895,-0.070441,-0.046982,-0.028769,-0.011193,-0.0083542,4.7873,4.8008,4.8301,4.8554,4.8899,4.9281,4.9714,5.0165,5.0722,5.1273,5.1944,5.2676,5.343,5.4256,5.5075,5.6022,5.6957,5.7969,5.8997,6.0052,6.1132,6.2227,6.339,6.4602,6.5849,6.713,6.8429,6.9783,7.1178,7.2625,7.4139,7.5723,7.734,7.9028,8.0775,8.2594,8.4186,8.6049,8.7959,8.9793,9.1634,9.3223,9.4555,9.5514,9.6204,9.675,9.7144,9.7581,9.8332,9.9924,10.168,9.7264,9.9508
37,37,R/Ohm,0.30975,0.13468,0.022181,-0.065315,-0.1528,-0.23007,-0.29688,-0.36141,-0.42017,-0.48791,-0.54239,-0.59516,-0.64424,-0.68823,-0.73449,-0.77546,-0.80975,-0.84696,-0.88094,-0.91481,-0.94814,-0.9749,-1.0171,-1.0505,-1.0884,-1.132,-1.169,-1.2147,-1.2584,-1.3079,-1.3617,-1.4129,-1.4689,-1.5287,-1.5926,-1.6598,-1.7268,-1.8003,-1.8802,-1.9541,-2.0194,-2.0757,-2.1024,-2.0655,-1.9334,-1.6899,-1.3518,-0.97966,-0.65413,-0.42754,-0.27365,-0.14603,-0.089871,5.3498,5.377,5.4077,5.4328,5.4757,5.5201,5.5787,5.6331,5.6947,5.7711,5.85,5.9435,6.0359,6.1374,6.2508,6.3794,6.495,6.6283,6.773,6.9051,7.0444,7.1908,7.3348,7.4914,7.6376,7.7949,7.9577,8.1218,8.2968,8.4776,8.6644,8.8522,9.0546,9.2622,9.4852,9.7116,9.9486,10.226,10.528,10.85,11.199,11.609,12.088,12.609,13.147,13.656,14.06,14.344,14.543,14.717,15.08,14.919,14.784
38,38,R/Ohm,0.39924,0.2555,0.13825,0.029172,-0.06278,-0.14386,-0.21592,-0.2835,-0.34247,-0.39839,-0.44883,-0.49441,-0.53603,-0.57369,-0.60966,-0.64222,-0.67148,-0.69994,-0.72552,-0.7515,-0.77679,-0.80129,-0.82698,-0.85268,-0.87819,-0.90396,-0.92896,-0.95492,-0.97809,-0.99933,-1.0171,-1.0314,-1.041,-1.0414,-1.0317,-1.012,-0.97099,-0.91204,-0.83858,-0.74589,-0.64065,-0.53372,-0.42592,-0.32401,-0.2384,-0.17215,-0.11877,-0.07928,-0.051308,-0.034909,-0.018013,-0.011879,-0.010908,4.6566,4.6742,4.7021,4.7352,4.7682,4.8067,4.853,4.9005,4.9577,5.0254,5.0926,5.1665,5.242,5.3306,5.427,5.5349,5.6412,5.7516,5.8641,5.9739,6.0839,6.1999,6.3198,6.442,6.5676,6.6965,6.8291,6.9644,7.1029,7.2489,7.4033,7.5636,7.7282,7.8953,8.0618,8.2299,8.3854,8.5455,8.6993,8.8427,8.9687,9.071,9.1498,9.1994,9.2482,9.3148,9.3693,9.467,9.5868,9.7366,9.6083,9.2849,9.6363